,betti_numbers,index_study
0,"[1, 1, 53, 136, 99, 20, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0
0,"[1, 1, 67, 158, 131, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
0,"[1, 0, 44, 140, 94, 14, 5, 0, 0, 0, 0, 0, 0, 0, 0]",2
0,"[1, 0, 28, 144, 142, 37, 2, 0, 0, 0, 0, 0, 0, 0]",3
0,"[1, 4, 39, 114, 92, 21, 3, 0, 0, 0, 0, 0, 0, 0]",4
0,"[1, 0, 45, 276, 177, 47, 3, 0, 0, 0, 0, 0, 0]",5
0,"[1, 1, 24, 176, 197, 38, 0, 0, 0, 0, 0, 0, 0, 0]",6
0,"[1, 1, 88, 257, 49, 16, 2, 3, 0, 0, 0, 0, 0, 0]",7
0,"[1, 0, 42, 148, 51, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8
0,"[1, 1, 31, 281, 305, 18, 0, 0, 0, 0, 0, 0, 0]",9
0,"[1, 4, 51, 139, 80, 23, 2, 0, 0, 0, 0, 0, 0, 0, 0]",10
0,"[1, 2, 23, 77, 72, 26, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0]",11
0,"[1, 2, 44, 185, 182, 76, 9, 0, 0, 0, 0, 0]",12
0,"[1, 1, 48, 212, 215, 41, 1, 0, 0, 0, 0, 0, 0, 0]",13
0,"[1, 0, 45, 177, 240, 91, 14, 0, 0, 0, 0, 0, 0]",14
0,"[1, 1, 36, 267, 254, 69, 5, 0, 0, 0, 0, 0, 0]",15
0,"[1, 3, 34, 136, 138, 37, 14, 0, 0, 0, 0, 0, 0]",16
0,"[1, 0, 40, 241, 278, 68, 0, 0, 0, 0, 0, 0]",17
0,"[1, 0, 34, 245, 354, 99, 10, 0, 0, 0, 0]",18
0,"[1, 0, 41, 418, 182, 8, 0, 0, 0, 0, 0, 0]",19
0,"[1, 0, 32, 124, 142, 88, 10, 1, 0, 0, 0, 0, 0, 0]",20
0,"[1, 0, 31, 253, 129, 33, 6, 0, 0, 0, 0, 0, 0]",21
0,"[1, 1, 48, 308, 327, 41, 1, 0, 0, 0, 0, 0]",22
0,"[1, 1, 31, 281, 181, 30, 0, 0, 0, 0, 0, 0, 0, 0]",23
0,"[1, 3, 26, 146, 236, 66, 1, 0, 0, 0, 0, 0]",24
0,"[1, 0, 58, 138, 177, 80, 17, 0, 0, 0, 0, 0, 0]",25
0,"[1, 1, 37, 372, 172, 34, 0, 0, 0, 0, 0, 0]",26
0,"[1, 0, 31, 290, 454, 48, 0, 0, 0, 0, 0, 0]",27
0,"[1, 2, 50, 93, 49, 15, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28
0,"[1, 2, 31, 119, 241, 135, 15, 0, 0, 0, 0, 0, 0]",29
0,"[1, 2, 51, 217, 173, 48, 7, 0, 0, 0, 0, 0, 0]",30
0,"[1, 1, 37, 132, 118, 19, 1, 0, 0, 0, 0, 0, 0, 0]",31
0,"[1, 1, 68, 311, 128, 12, 1, 0, 0, 0, 0, 0]",32
0,"[1, 0, 60, 225, 129, 25, 1, 0, 0, 0, 0, 0]",33
0,"[1, 1, 41, 367, 260, 15, 0, 0, 0, 0, 0]",34
0,"[1, 1, 31, 195, 170, 29, 2, 0, 0, 0, 0, 0, 0, 0]",35
0,"[1, 0, 38, 112, 99, 28, 4, 0, 0, 0, 0, 0, 0, 0]",36
0,"[1, 3, 36, 233, 300, 92, 1, 0, 0, 0, 0, 0, 0]",37
0,"[1, 2, 65, 362, 220, 15, 1, 0, 0, 0, 0, 0]",38
0,"[1, 4, 39, 98, 121, 62, 4, 0, 0, 0, 0, 0, 0, 0, 0]",39
0,"[1, 1, 47, 137, 227, 76, 2, 1, 0, 0, 0, 0]",40
0,"[1, 0, 20, 230, 478, 67, 0, 0, 0, 0, 0, 0]",41
0,"[1, 0, 38, 226, 373, 73, 0, 0, 0, 0, 0, 0]",42
0,"[1, 0, 18, 112, 103, 31, 3, 0, 0, 0, 0, 0, 0, 0, 0]",43
0,"[1, 2, 33, 232, 220, 84, 12, 0, 0, 0, 0, 0, 0]",44
0,"[1, 2, 82, 173, 138, 21, 1, 0, 0, 0, 0, 0, 0, 0]",45
0,"[1, 1, 18, 115, 230, 71, 2, 0, 0, 0, 0, 0, 0]",46
0,"[1, 1, 69, 282, 125, 4, 0, 0, 0, 0, 0, 0, 0]",47
0,"[1, 2, 45, 237, 148, 65, 5, 0, 0, 0, 0, 0, 0]",48
0,"[1, 0, 38, 306, 267, 22, 0, 0, 0, 0, 0, 0, 0, 0]",49
0,"[1, 3, 41, 183, 361, 92, 0, 0, 0, 0, 0]",50
0,"[1, 2, 27, 95, 80, 53, 13, 2, 0, 0, 0, 0, 0, 0, 0]",51
0,"[1, 0, 52, 376, 257, 19, 0, 0, 0, 0, 0, 0]",52
0,"[1, 2, 51, 328, 357, 61, 5, 0, 0, 0, 0]",53
0,"[1, 0, 60, 290, 185, 19, 1, 0, 0, 0, 0, 0, 0]",54
0,"[1, 0, 57, 186, 146, 19, 9, 1, 0, 0, 0, 0, 0, 0, 0]",55
0,"[1, 0, 17, 155, 80, 29, 6, 0, 0, 0, 0, 0, 0, 0]",56
0,"[1, 0, 44, 282, 536, 70, 0, 0, 0, 0, 0, 0]",57
0,"[1, 2, 20, 249, 408, 61, 0, 0, 0, 0, 0, 0]",58
0,"[1, 0, 26, 132, 407, 133, 4, 0, 0, 0, 0]",59
0,"[1, 0, 45, 191, 171, 26, 0, 0, 0, 0, 0, 0, 0]",60
0,"[1, 0, 27, 282, 267, 60, 0, 0, 0, 0, 0, 0, 0]",61
0,"[1, 0, 41, 306, 270, 28, 0, 0, 0, 0, 0, 0]",62
0,"[1, 6, 32, 69, 79, 59, 17, 5, 0, 0, 0, 0, 0, 0, 0]",63
0,"[1, 2, 24, 196, 200, 28, 1, 0, 0, 0, 0, 0, 0]",64
0,"[1, 0, 55, 134, 157, 72, 3, 0, 0, 0, 0, 0, 0]",65
0,"[1, 0, 24, 94, 152, 74, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]",66
0,"[1, 0, 48, 449, 280, 8, 0, 0, 0, 0, 0]",67
0,"[1, 0, 21, 106, 110, 29, 6, 1, 0, 0, 0, 0, 0, 0]",68
0,"[1, 2, 60, 171, 123, 41, 6, 0, 0, 0, 0, 0, 0]",69
0,"[1, 2, 35, 205, 210, 57, 9, 0, 0, 0, 0, 0, 0, 0]",70
0,"[1, 1, 35, 51, 79, 38, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",71
0,"[1, 0, 14, 134, 208, 112, 0, 0, 0, 0, 0, 0, 0]",72
0,"[1, 1, 29, 99, 150, 58, 9, 0, 0, 0, 0, 0, 0, 0]",73
0,"[1, 0, 71, 348, 191, 4, 0, 0, 0, 0, 0, 0]",74
0,"[1, 3, 78, 318, 359, 22, 0, 0, 0, 0, 0, 0, 0]",75
0,"[1, 0, 35, 259, 268, 52, 2, 0, 0, 0, 0, 0, 0]",76
0,"[1, 1, 24, 76, 159, 50, 9, 3, 0, 0, 0, 0, 0, 0, 0]",77
0,"[1, 0, 64, 132, 108, 35, 3, 0, 0, 0, 0, 0, 0]",78
0,"[1, 0, 48, 253, 148, 10, 0, 0, 0, 0, 0, 0, 0]",79
0,"[1, 1, 78, 300, 126, 17, 0, 0, 0, 0, 0, 0, 0]",80
0,"[1, 2, 50, 212, 108, 13, 1, 0, 0, 0, 0, 0, 0, 0, 0]",81
0,"[1, 1, 36, 281, 173, 26, 2, 0, 0, 0, 0, 0, 0, 0]",82
0,"[1, 0, 67, 400, 164, 4, 0, 0, 0, 0, 0, 0]",83
0,"[1, 0, 44, 219, 214, 45, 1, 0, 0, 0, 0, 0, 0]",84
0,"[1, 1, 73, 158, 225, 16, 0, 0, 0, 0, 0, 0, 0]",85
0,"[1, 1, 40, 225, 158, 43, 5, 0, 0, 0, 0, 0, 0, 0]",86
0,"[1, 1, 43, 282, 408, 68, 0, 0, 0, 0, 0]",87
0,"[1, 0, 88, 225, 135, 20, 0, 0, 0, 0, 0, 0, 0, 0]",88
0,"[1, 0, 43, 201, 256, 32, 0, 0, 0, 0, 0, 0]",89
0,"[1, 1, 59, 413, 334, 24, 1, 0, 0, 0, 0, 0]",90
0,"[1, 0, 83, 369, 229, 18, 1, 0, 0, 0, 0]",91
0,"[1, 2, 26, 66, 55, 25, 3, 1, 0, 0, 0, 0, 0, 0, 0]",92
0,"[1, 1, 38, 177, 157, 25, 2, 0, 0, 0, 0, 0, 0, 0]",93
0,"[1, 0, 73, 482, 172, 8, 3, 0, 0, 0, 0]",94
0,"[1, 0, 60, 359, 240, 39, 0, 0, 0, 0, 0]",95
0,"[1, 0, 31, 166, 124, 50, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96
0,"[1, 3, 31, 127, 84, 28, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0]",97
0,"[1, 0, 42, 184, 112, 18, 1, 0, 0, 0, 0, 0, 0, 0]",98
0,"[1, 1, 49, 460, 210, 3, 0, 0, 0, 0, 0, 0, 0]",99
0,"[1, 0, 57, 223, 132, 15, 0, 0, 0, 0, 0, 0, 0]",100
0,"[1, 1, 16, 301, 307, 34, 0, 0, 0, 0, 0]",101
0,"[1, 2, 27, 107, 138, 81, 11, 0, 0, 0, 0, 0, 0, 0, 0]",102
0,"[1, 2, 22, 102, 155, 41, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",103
0,"[1, 2, 59, 124, 111, 63, 5, 0, 0, 0, 0, 0, 0, 0]",104
0,"[1, 0, 56, 173, 198, 90, 6, 0, 0, 0, 0, 0, 0]",105
0,"[1, 3, 47, 232, 204, 89, 0, 0, 0, 0, 0, 0]",106
0,"[1, 1, 29, 228, 212, 31, 1, 0, 0, 0, 0, 0, 0, 0]",107
0,"[1, 3, 43, 116, 199, 51, 6, 0, 0, 0, 0, 0, 0]",108
0,"[1, 3, 37, 164, 272, 42, 2, 0, 0, 0, 0, 0]",109
0,"[1, 1, 60, 285, 271, 10, 1, 0, 0, 0, 0, 0]",110
0,"[1, 0, 55, 161, 183, 56, 0, 0, 0, 0, 0, 0, 0]",111
0,"[1, 1, 55, 93, 147, 60, 1, 1, 0, 0, 0, 0, 0, 0]",112
0,"[1, 0, 53, 213, 223, 45, 5, 0, 0, 0, 0, 0, 0]",113
0,"[1, 1, 54, 299, 351, 44, 0, 0, 0, 0, 0]",114
0,"[1, 1, 33, 158, 203, 44, 1, 0, 0, 0, 0, 0, 0, 0]",115
0,"[1, 1, 41, 196, 384, 127, 1, 0, 0, 0, 0]",116
0,"[1, 1, 51, 243, 190, 10, 2, 0, 0, 0, 0, 0, 0, 0]",117
0,"[1, 0, 21, 163, 170, 54, 0, 0, 0, 0, 0, 0, 0, 0]",118
0,"[1, 1, 29, 113, 109, 37, 9, 1, 0, 0, 0, 0, 0, 0, 0]",119
0,"[1, 1, 47, 132, 56, 33, 7, 0, 0, 0, 0, 0, 0]",120
0,"[1, 1, 53, 446, 271, 24, 2, 0, 0, 0]",121
0,"[1, 3, 33, 157, 163, 43, 1, 0, 0, 0, 0, 0, 0]",122
0,"[1, 0, 35, 251, 261, 56, 0, 0, 0, 0, 0, 0]",123
0,"[1, 3, 54, 101, 113, 64, 12, 1, 0, 0, 0, 0, 0, 0]",124
0,"[1, 2, 33, 145, 209, 58, 0, 0, 0, 0, 0, 0, 0, 0]",125
0,"[1, 1, 27, 300, 287, 26, 0, 0, 0, 0, 0, 0, 0]",126
0,"[1, 1, 37, 214, 323, 51, 0, 0, 0, 0, 0, 0]",127
0,"[1, 2, 22, 276, 454, 37, 0, 0, 0, 0, 0, 0]",128
0,"[1, 4, 36, 114, 215, 40, 2, 0, 0, 0, 0, 0, 0]",129
0,"[1, 0, 63, 208, 278, 76, 0, 0, 0, 0, 0]",130
0,"[1, 0, 42, 103, 89, 52, 9, 0, 0, 0, 0, 0, 0, 0, 0]",131
0,"[1, 0, 67, 368, 168, 7, 0, 0, 0, 0, 0, 0]",132
0,"[1, 1, 26, 85, 120, 44, 12, 0, 0, 0, 0, 0, 0, 0, 0]",133
0,"[1, 1, 12, 146, 348, 96, 1, 0, 0, 0, 0, 0]",134
0,"[1, 1, 31, 159, 227, 36, 0, 0, 0, 0, 0, 0, 0]",135
0,"[1, 0, 30, 249, 175, 47, 6, 0, 0, 0, 0, 0, 0]",136
0,"[1, 2, 41, 110, 83, 42, 8, 0, 0, 0, 0, 0, 0, 0]",137
0,"[1, 2, 30, 111, 158, 46, 6, 0, 0, 0, 0, 0, 0]",138
0,"[1, 1, 34, 119, 158, 34, 3, 0, 0, 0, 0, 0, 0, 0]",139
0,"[1, 2, 43, 183, 278, 104, 2, 0, 0, 0, 0, 0]",140
0,"[1, 0, 68, 189, 239, 31, 6, 0, 0, 0, 0, 0, 0]",141
0,"[1, 0, 39, 235, 358, 63, 0, 0, 0, 0, 0]",142
0,"[1, 0, 57, 247, 219, 36, 2, 0, 0, 0, 0, 0, 0]",143
0,"[1, 0, 43, 427, 302, 18, 0, 0, 0, 0, 0, 0]",144
0,"[1, 0, 26, 121, 153, 45, 3, 0, 0, 0, 0, 0, 0, 0]",145
0,"[1, 3, 24, 69, 216, 79, 1, 0, 0, 0, 0, 0, 0, 0]",146
0,"[1, 0, 31, 247, 163, 29, 3, 0, 0, 0, 0, 0, 0]",147
0,"[1, 0, 24, 123, 147, 85, 9, 0, 0, 0, 0, 0, 0, 0, 0]",148
0,"[1, 1, 46, 123, 78, 11, 3, 0, 0, 0, 0, 0, 0, 0, 0]",149
0,"[1, 0, 95, 223, 110, 36, 8, 0, 0, 0, 0, 0, 0]",150
0,"[1, 0, 56, 162, 80, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]",151
0,"[1, 3, 53, 99, 117, 47, 7, 2, 0, 0, 0, 0, 0, 0]",152
0,"[1, 0, 30, 250, 331, 53, 1, 0, 0, 0, 0, 0]",153
0,"[1, 2, 48, 84, 60, 23, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]",154
0,"[1, 1, 55, 304, 198, 35, 0, 0, 0, 0, 0]",155
0,"[1, 0, 64, 168, 179, 56, 1, 0, 0, 0, 0, 0, 0]",156
0,"[1, 1, 28, 153, 273, 77, 7, 0, 0, 0, 0, 0]",157
0,"[1, 1, 28, 139, 146, 37, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",158
0,"[1, 2, 47, 158, 143, 86, 6, 0, 0, 0, 0, 0]",159
0,"[1, 0, 20, 324, 410, 75, 0, 0, 0, 0, 0]",160
0,"[1, 0, 32, 370, 339, 31, 0, 0, 0, 0, 0]",161
0,"[1, 3, 45, 154, 97, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0]",162
0,"[1, 3, 54, 248, 117, 17, 1, 0, 0, 0, 0, 0, 0, 0]",163
0,"[1, 2, 28, 135, 255, 103, 6, 0, 0, 0, 0, 0, 0]",164
0,"[1, 1, 17, 135, 228, 186, 11, 0, 0, 0, 0, 0, 0, 0]",165
0,"[1, 0, 45, 160, 285, 68, 11, 0, 0, 0, 0, 0, 0, 0, 0]",166
0,"[1, 0, 55, 159, 135, 36, 7, 0, 0, 0, 0, 0, 0]",167
0,"[1, 0, 39, 131, 246, 46, 2, 0, 0, 0, 0, 0, 0, 0, 0]",168
0,"[1, 0, 31, 159, 151, 19, 5, 0, 0, 0, 0, 0, 0, 0, 0]",169
0,"[1, 0, 45, 205, 357, 41, 0, 0, 0, 0, 0]",170
0,"[1, 0, 24, 159, 236, 74, 8, 0, 0, 0, 0, 0, 0]",171
0,"[1, 2, 96, 226, 286, 55, 2, 0, 0, 0, 0, 0, 0]",172
0,"[1, 0, 58, 395, 234, 56, 0, 0, 0, 0, 0, 0]",173
0,"[1, 1, 55, 198, 201, 38, 0, 0, 0, 0, 0, 0, 0, 0]",174
0,"[1, 1, 43, 265, 151, 23, 3, 0, 0, 0, 0, 0]",175
0,"[1, 4, 34, 192, 226, 81, 13, 0, 0, 0, 0, 0, 0]",176
0,"[1, 2, 42, 168, 113, 29, 11, 0, 0, 0, 0, 0, 0, 0]",177
0,"[1, 1, 59, 207, 205, 39, 2, 0, 0, 0, 0, 0, 0, 0, 0]",178
0,"[1, 2, 63, 578, 262, 0, 0, 0, 0, 0]",179
0,"[1, 1, 17, 179, 389, 88, 2, 0, 0, 0, 0, 0, 0, 0, 0]",180
0,"[1, 3, 41, 117, 72, 26, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0]",181
0,"[1, 3, 51, 185, 119, 44, 1, 0, 0, 0, 0, 0, 0, 0]",182
0,"[1, 2, 38, 315, 267, 45, 2, 0, 0, 0, 0, 0]",183
0,"[1, 0, 30, 134, 104, 51, 0, 0, 0, 0, 0, 0, 0, 0]",184
0,"[1, 0, 59, 370, 269, 3, 0, 0, 0, 0]",185
0,"[1, 1, 45, 109, 127, 56, 1, 0, 0, 0, 0, 0, 0, 0]",186
0,"[1, 2, 30, 168, 259, 102, 6, 0, 0, 0, 0, 0, 0]",187
0,"[1, 0, 60, 343, 94, 5, 0, 0, 0, 0, 0, 0, 0]",188
0,"[1, 2, 25, 101, 69, 29, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",189
0,"[1, 0, 25, 306, 230, 26, 2, 0, 0, 0, 0, 0]",190
0,"[1, 0, 36, 202, 308, 76, 8, 0, 0, 0, 0, 0, 0]",191
0,"[1, 0, 44, 149, 139, 48, 9, 0, 0, 0, 0, 0, 0, 0, 0]",192
0,"[1, 3, 64, 236, 129, 58, 2, 0, 0, 0, 0, 0, 0]",193
0,"[1, 1, 49, 226, 113, 24, 0, 0, 0, 0, 0, 0, 0]",194
0,"[1, 1, 56, 114, 57, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",195
0,"[1, 3, 42, 134, 136, 42, 6, 0, 0, 0, 0, 0, 0, 0, 0]",196
0,"[1, 3, 38, 235, 258, 70, 2, 0, 0, 0, 0, 0, 0]",197
0,"[1, 1, 48, 226, 172, 43, 13, 0, 0, 0, 0, 0]",198
0,"[1, 2, 34, 181, 287, 66, 5, 0, 0, 0, 0, 0, 0]",199
0,"[1, 1, 53, 331, 238, 45, 0, 0, 0, 0, 0, 0]",200
